rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU1344	1154.442571730392	0.3613235297592237	0.09923789826547207	3.640983294432983	2.7159876103838976e-4	8.738679237583504e-4
TU418	81.31603893456959	0.7233167925994136	0.19865746006412388	3.6410250708225957	2.7155468838275897e-4	8.738679237583504e-4
TU3489	90.53139658351012	-0.6559037100605508	0.18057166131785218	-3.6323734592328583	2.8082629702920773e-4	9.02832898789169e-4
TU2033	626.4203144789703	-0.41867806478053343	0.11555036654670042	-3.6233382661864773	2.9082508119301215e-4	9.34228966749027e-4
TU127	448.17241927087304	-0.4003572166804224	0.11050075957688703	-3.6231173270972103	2.910737100293262e-4	9.342790260268766e-4
TU1196	5635.196117446575	0.8289129435717012	0.22899296465979038	3.6198183852643604	2.948098629966079e-4	9.455141926027208e-4
TU3363	2469.981726936904	-0.30604501501250336	0.0847806238001695	-3.609846227763796	3.063785792804151e-4	9.818319139369975e-4
TU7071	3316.805009150871	0.3571160717104103	0.09915182632882738	3.6017094685282913	3.161315513018333e-4	0.00101227746738742
TU3100	2281.657197301937	-0.49094881981385213	0.13649616367788162	-3.5967957383215996	3.22161265849838e-4	0.0010303176621875268
TU318	45.67660859584966	-1.0958103301298208	0.304671016104853	-3.596700283930835	3.2227945831458184e-4	0.0010303176621875268
TU2459	359.8646687586259	0.5088359437813295	0.14154621866492237	3.5948395413223984	3.2459156865548115e-4	0.0010368825487966724
TU928	122.8196158427941	-0.6995296769256313	0.19461455079234125	-3.5944366650777697	3.250942125167135e-4	0.0010376613837416435
TU946	667.2814702593374	-0.3912975493364144	0.10888682160781259	-3.593617148141084	3.261189222066962e-4	0.0010401040247626453
TU703	222.89790041230984	-0.4923219076086586	0.1371599789215815	-3.589399119768996	3.3144106082024486e-4	0.0010562378480352638
TU362	22.025999268400938	-1.2883332642123226	0.35902611084593056	-3.58841105226797	3.3269945983356635e-4	0.0010594059844898868
TU785	34.58180322267288	-1.038899584365336	0.2897719279671587	-3.5852319845250142	3.3677870764567045e-4	0.0010715443166281688
TU3471	343.0265889282232	-0.7066411000330276	0.1971200561304358	-3.584825988307542	3.373030220087652e-4	0.001072361471239603
TU1815	609.324108369267	0.5825065291402405	0.16251589480319067	3.5843049681119816	3.3797700038701447e-4	0.0010736527690582733
TU3296	709.5976655551954	0.45274543016692353	0.1263313232044483	3.5837939371079255	3.386392808176809e-4	0.0010740544911377237
TU7070	147.26192456222668	0.6401785618343304	0.17862223976137614	3.58398015101341	3.383978128528281e-4	0.0010740544911377237
TU71	515.0106768114506	0.5516934572726909	0.1541221936488691	3.5795847710913966	3.441405997856607e-4	0.001090640051020327
TU569	336.0971925789932	-0.4326585901760627	0.12094639978107154	-3.5772754787180943	3.471942162546759e-4	0.0010994483514731404
TU1738	75.69769102364693	0.9040198080500619	0.25285841462744607	3.575201598024797	3.499581269091341e-4	0.0011073260700700225
TU3574	61.01295125917443	-0.7809572087483053	0.2184955363216473	-3.574247885772175	3.5123605822050724e-4	0.0011104931840741432
TU1071	337.53890951706643	0.4378290858607065	0.12257518160472289	3.5719227997769227	3.5436988280008645e-4	0.0011195184083101235
TU3401	23.106417616147542	1.3045287294287635	0.3653256470355795	3.5708654457038813	3.558036510439592e-4	0.0011231628638072697
TU3106	200.9644299257801	-0.5299132158606599	0.1484621418688371	-3.5693491228816168	3.5786925002726243e-4	0.0011287945109042447
TU3225	32.29408768235274	-1.1357705472366972	0.3182209296338109	-3.5691258539897808	3.5817434181183345e-4	0.0011288686606317926
TU3423	22.725053004206355	1.2620579525536828	0.35385639145456615	3.5665823284012275	3.6166722256266386e-4	0.001138981850160031
TU1980	321.7184396697989	-0.41999076582803524	0.11777825650107263	-3.565944838249582	3.6254763016120713e-4	0.001140858280468037
TU2693	160.01677373289107	0.5856720406022823	0.16455199831366957	3.5591912988250214	3.7199850441602627e-4	0.0011696800032971369
TU1497	1037.0784873484115	-0.3277368444264668	0.09216453165130825	-3.555997503100366	3.765476526376453e-4	0.0011830560653795612
TU5021	35.43543184781954	1.1627025927483763	0.32713239452956006	3.554226399438143	3.790927218492229e-4	0.001190119594278414
TU3304	121.91109027014971	0.5681537655353545	0.15993800015089263	3.5523375620511253	3.818246857765871e-4	0.0011977583452882142
TU2816	892.1500112216618	0.39553513266068024	0.11153794781181518	3.5461933845871005	3.908392755230571e-4	0.0012250779167880656
TU2346	523.051900493336	-0.7881828225732963	0.22248866736784953	-3.542575142805641	3.962405154393946e-4	0.0012410376768722912
TU853	146.26586754093955	-0.9846380747119209	0.27819829721347145	-3.5393389699879187	4.01130415795388e-4	0.0012553722380356834
TU2913	1277.1730281881114	-0.3948062403979501	0.11160879824759912	-3.53741144602319	4.040696598171951e-4	0.001263584451019606
TU3513	14.043290488312515	-2.4039522644365547	0.6801462102612313	-3.5344639552034582	4.0860316140228564e-4	0.001276765451334188
